sample_id,THC,CBD,beta_myrcene,limonene,alpha_pinene
S001,20.5,0.1,1.2,0.5,0.3
S002,18.2,0.2,1.5,0.8,0.4
S003,19.8,0.1,0.9,0.3,0.2
S004,21.0,0.3,1.8,0.9,0.5
S005,17.5,0.5,1.1,0.6,0.3
S006,0.5,15.2,0.5,0.2,0.1
S007,0.8,14.8,0.6,0.3,0.1
S008,1.2,16.5,0.4,0.1,0.2
S009,0.3,13.9,0.7,0.4,0.3
S010,0.9,15.5,0.5,0.2,0.2
S011,8.5,9.2,1.0,0.5,0.4
S012,9.1,8.8,1.2,0.6,0.3
S013,7.8,9.5,0.9,0.4,0.5
S014,8.2,8.9,1.1,0.7,0.4
S015,9.5,8.2,1.3,0.8,0.3
S016,19.1,0.4,1.4,0.7,0.2
S017,0.4,17.1,0.3,0.2,0.1
S018,10.2,9.8,1.5,0.9,0.6
S019,22.1,0.1,2.0,1.1,0.7
S020,0.1,18.5,0.2,0.1,0.1
